Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
34,122,,,30.0,17.0,Auge St\xe9phane,18,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,7,2009
24,142,,,30.0,18.0,Arashiro Yukiya,19,Bbox Bouygues Telekom,,\u25bc1,7,2009
32,11,,,29.0,25.0,Evans Cadel,20,Silence - Lotto,,\u25b25,7,2009
31,134,,,29.0,19.0,Furlan Angelo,21,Lampre - NGC,,\u25bc2,7,2009
26,78,,,28.0,20.0,Renshaw Mark,22,Team Columbia - HTC,,\u25bc2,7,2009
28,126,,,27.0,67.0,Kern Christophe,23,"Cofidis, Solutions Cr\xe9dits",,\u25b244,7,2009
26,191,,,26.0,21.0,Lemoine Cyril,24,Skil - Shimano,,\u25bc3,7,2009
26,193,,,25.0,22.0,de Kort Koen,25,Skil - Shimano,,\u25bc3,7,2009
24,76,,,24.0,23.0,Martin Tony,26,Team Columbia - HTC,,\u25bc3,7,2009
36,74,,,24.0,24.0,Hincapie George,27,Team Columbia - HTC,,\u25bc3,7,2009
26,21,,,22.0,39.0,Contador Alberto,28,Astana,,\u25b211,7,2009
31,91,,,22.0,26.0,Pellizotti Franco,29,Liquigas,,\u25bc3,7,2009
27,67,,,21.0,27.0,Perez Ruben,30,Euskaltel - Euskadi,,\u25bc3,7,2009
26,181,,,21.0,28.0,Gerdemann Linus,31,Milram,,\u25bc3,7,2009
23,174,,,20.0,,Feillu Brice,32,Agritubel,,-,7,2009
30,115,,,20.0,,Guti\xe9rrez Jos\xe9 Iv\xe1n,33,Caisse d'Epargne,,-,7,2009
30,151,,,20.0,29.0,Chavanel Sylvain,34,Quickstep - Innergetic,,\u25bc5,7,2009
27,167,,,20.0,30.0,Pozzato Filippo,35,Team Katusha,,\u25bc5,7,2009
28,166,,,20.0,31.0,Napolitano Danilo,36,Team Katusha,,\u25bc5,7,2009
29,131,,,19.0,32.0,Ballan Alessandro,37,Lampre - NGC,,\u25bc5,7,2009
29,188,,,19.0,33.0,Wegmann Fabian,38,Milram,,\u25bc5,7,2009
27,143,,,19.0,34.0,Bonnet William,39,Bbox Bouygues Telekom,,\u25bc5,7,2009
24,31,,,18.0,46.0,Schleck Andy,40,Saxo Bank,,\u25b26,7,2009
23,93,,,18.0,35.0,Kreuziger Roman,41,Liquigas,,\u25bc6,7,2009
31,64,,,18.0,,Martinez Egoi,42,Euskaltel - Euskadi,,-,7,2009
26,192,,,18.0,37.0,Beppu Fumiyuki,43,Skil - Shimano,,\u25bc6,7,2009
26,199,,,18.0,38.0,van Hummel Kenny,44,Skil - Shimano,,\u25bc6,7,2009
24,184,,,17.0,,Fr\xf6hlinger Johannes,45,Milram,,-,7,2009
29,58,,,16.0,49.0,Wiggins Bradley,46,Team Garmin - Slipstream,,\u25b23,7,2009
29,27,,,15.0,40.0,Popovych Yaroslav,47,Astana,,\u25bc7,7,2009
24,168,,,15.0,41.0,Trusov Nikolay,48,Team Katusha,,\u25bc7,7,2009
26,42,,,14.0,42.0,Clement Stef,49,Rabobank ProTeam,,\u25bc7,7,2009
24,95,,,14.0,43.0,Nibali Vincenzo,50,Liquigas,,\u25bc7,7,2009
24,196,,,14.0,45.0,Hupond Thierry,51,Skil - Shimano,,\u25bc6,7,2009
29,124,,,14.0,44.0,Duque Leonardo,52,"Cofidis, Solutions Cr\xe9dits",,\u25bc8,7,2009
35,24,,,13.0,50.0,Leipheimer Levi,53,Astana,,\u25bc3,7,2009
26,145,,,13.0,47.0,Haddou Sa\xefd,54,Bbox Bouygues Telekom,,\u25bc7,7,2009
33,138,,,12.0,48.0,Sapa Marcin,55,Lampre - NGC,,\u25bc7,7,2009
25,5,,,11.0,52.0,Haussler Heinrich,56,Cervelo Test Team,,\u25bc4,7,2009
27,157,,,11.0,51.0,Rosseler Sebastien,57,Quickstep - Innergetic,,\u25bc6,7,2009
24,198,,,11.0,53.0,Timmer Albert,58,Skil - Shimano,,\u25bc5,7,2009
32,56,,,10.0,54.0,Millar David,59,Team Garmin - Slipstream,,\u25bc5,7,2009
29,103,,,10.0,55.0,Geslin Anthony,60,Fran\xe7aise des Jeux,,\u25bc5,7,2009
28,88,,,10.0,,Riblon Christophe,61,AG2R La Mondiale,,-,7,2009
34,83,,,10.0,56.0,Dessel Cyril,62,AG2R La Mondiale,,\u25bc6,7,2009
27,63,,,10.0,57.0,Fern\xe1ndez Koldo,63,Euskaltel - Euskadi,,\u25bc6,7,2009
37,22,,,9.0,59.0,Armstrong Lance,64,Astana,,\u25bc5,7,2009
26,147,,,9.0,58.0,Pichot Alexandre,65,Bbox Bouygues Telekom,,\u25bc7,7,2009
31,75,,,8.0,60.0,Kirchen Kim,66,Team Columbia - HTC,,\u25bc6,7,2009
26,77,,,5.0,61.0,Monfort Maxime,67,Team Columbia - HTC,,\u25bc6,7,2009
28,153,,,5.0,62.0,Boonen Tom,68,Quickstep - Innergetic,,\u25bc6,7,2009
26,66,,,5.0,63.0,Perez Alan,69,Euskaltel - Euskadi,,\u25bc6,7,2009
29,36,,,4.0,74.0,Schleck Fr\xe4nk,70,Saxo Bank,,\u25b24,7,2009
26,68,,,4.0,65.0,Txurruka Amets,71,Euskaltel - Euskadi,,\u25bc6,7,2009
29,94,,,4.0,,Kuchynski Aliaksandr,72,Liquigas,,-,7,2009
24,16,,,4.0,64.0,Van Avermaet Greg,73,Silence - Lotto,,\u25bc9,7,2009
24,96,,,4.0,66.0,Sabatini Fabio,74,Liquigas,,\u25bc8,7,2009
25,104,,,4.0,68.0,Hutarovich Yauheni,75,Fran\xe7aise des Jeux,,\u25bc7,7,2009
23,194,,,3.0,70.0,Geschke Simon,76,Skil - Shimano,,\u25bc6,7,2009
23,12,,,3.0,69.0,Delage Micka\xebl,77,Silence - Lotto,,\u25bc8,7,2009
35,154,,,3.0,71.0,de Jongh Steven,78,Quickstep - Innergetic,,\u25bc7,7,2009
32,29,,,2.0,72.0,Zubeldia Haimar,79,Astana,,\u25bc7,7,2009
37,39,,,1.0,73.0,Voigt Jens,80,Saxo Bank,,\u25bc7,7,2009
34,165,,,1.0,75.0,Ivanov Serguei,81,Team Katusha,,\u25bc6,7,2009
29,79,,,1.0,76.0,Rogers Michael,82,Team Columbia - HTC,,\u25bc6,7,2009
31,6,,,117.0,2.0,Hushovd Thor,1,Cervelo Test Team,,\u25b21,8,2009
24,71,,,106.0,1.0,Cavendish Mark,2,Team Columbia - HTC,,\u25bc1,8,2009
22,182,,,66.0,3.0,Ciolek Gerald,3,Milram,,-,8,2009
24,117,,,65.0,6.0,Rojas Jos\xe9 Joaqu\xedn,4,Caisse d'Epargne,,\u25b22,8,2009
28,33,,,55.0,5.0,Cancellara Fabian,5,Saxo Bank,,-,8,2009
25,53,,,54.0,4.0,Farrar Tyler,6,Team Garmin - Slipstream,,\u25bc2,8,2009
30,141,,,47.0,9.0,Voeckler Thomas,7,Bbox Bouygues Telekom,,\u25b22,8,2009
33,44,,,47.0,7.0,Freire Oscar,8,Rabobank ProTeam,,\u25bc1,8,2009
29,156,,,46.0,8.0,Pineau J\xe9rome,9,Quickstep - Innergetic,,\u25bc1,8,2009
25,175,,,39.0,10.0,Feillu Romain,10,Agritubel,,-,8,2009
28,123,,,36.0,11.0,Dumoulin Samuel,11,"Cofidis, Solutions Cr\xe9dits",,-,8,2009
34,23,,,34.0,12.0,Kl\xf6den Andr\xe9as,12,Astana,,-,8,2009
27,86,,,34.0,13.0,Mondory Lloyd,13,AG2R La Mondiale,,-,8,2009
24,164,,,34.0,14.0,Ignatyev Mikhail,14,Team Katusha,,-,8,2009
36,74,,,32.0,27.0,Hincapie George,15,Team Columbia - HTC,,\u25b212,8,2009
25,89,,,32.0,15.0,Roche Nicolas,16,AG2R La Mondiale,,\u25bc1,8,2009
22,172,,,31.0,16.0,Bouet Maxime,17,Agritubel,,\u25bc1,8,2009
31,87,,,31.0,17.0,Nocentini Rinaldo,18,AG2R La Mondiale,,\u25bc1,8,2009
34,122,,,30.0,18.0,Auge St\xe9phane,19,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,8,2009
24,142,,,30.0,19.0,Arashiro Yukiya,20,Bbox Bouygues Telekom,,\u25bc1,8,2009
32,11,,,29.0,20.0,Evans Cadel,21,Silence - Lotto,,\u25bc1,8,2009
31,134,,,29.0,21.0,Furlan Angelo,22,Lampre - NGC,,\u25bc1,8,2009
26,78,,,28.0,22.0,Renshaw Mark,23,Team Columbia - HTC,,\u25bc1,8,2009
28,126,,,27.0,23.0,Kern Christophe,24,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,8,2009
26,191,,,26.0,24.0,Lemoine Cyril,25,Skil - Shimano,,\u25bc1,8,2009
26,193,,,25.0,25.0,de Kort Koen,26,Skil - Shimano,,\u25bc1,8,2009
25,118,,,24.0,,Sanchez Luis Leon,27,Caisse d'Epargne,,-,8,2009
30,151,,,24.0,34.0,Chavanel Sylvain,28,Quickstep - Innergetic,,\u25b26,8,2009
24,76,,,24.0,26.0,Martin Tony,29,Team Columbia - HTC,,\u25bc3,8,2009
30,101,,,23.0,,Casar Sandy,30,Fran\xe7aise des Jeux,,-,8,2009
26,21,,,22.0,28.0,Contador Alberto,31,Astana,,\u25bc3,8,2009
31,91,,,22.0,29.0,Pellizotti Franco,32,Liquigas,,\u25bc3,8,2009
27,67,,,21.0,30.0,Perez Ruben,33,Euskaltel - Euskadi,,\u25bc3,8,2009
26,181,,,21.0,31.0,Gerdemann Linus,34,Milram,,\u25bc3,8,2009
23,174,,,20.0,32.0,Feillu Brice,35,Agritubel,,\u25bc3,8,2009
30,115,,,20.0,33.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,36,Caisse d'Epargne,,\u25bc3,8,2009
28,88,,,20.0,61.0,Riblon Christophe,37,AG2R La Mondiale,,\u25b224,8,2009
27,167,,,20.0,35.0,Pozzato Filippo,38,Team Katusha,,\u25bc3,8,2009
28,166,,,20.0,36.0,Napolitano Danilo,39,Team Katusha,,\u25bc3,8,2009
29,131,,,19.0,37.0,Ballan Alessandro,40,Lampre - NGC,,\u25bc3,8,2009
29,188,,,19.0,38.0,Wegmann Fabian,41,Milram,,\u25bc3,8,2009
27,143,,,19.0,39.0,Bonnet William,42,Bbox Bouygues Telekom,,\u25bc3,8,2009
24,31,,,18.0,40.0,Schleck Andy,43,Saxo Bank,,\u25bc3,8,2009
23,93,,,18.0,41.0,Kreuziger Roman,44,Liquigas,,\u25bc3,8,2009
31,64,,,18.0,42.0,Martinez Egoi,45,Euskaltel - Euskadi,,\u25bc3,8,2009
26,192,,,18.0,43.0,Beppu Fumiyuki,46,Skil - Shimano,,\u25bc3,8,2009
26,199,,,18.0,44.0,van Hummel Kenny,47,Skil - Shimano,,\u25bc3,8,2009
29,61,,,17.0,,Astarloza Mikel,48,Euskaltel - Euskadi,,-,8,2009
24,184,,,17.0,45.0,Fr\xf6hlinger Johannes,49,Milram,,\u25bc4,8,2009
29,58,,,16.0,46.0,Wiggins Bradley,50,Team Garmin - Slipstream,,\u25bc4,8,2009
29,27,,,15.0,47.0,Popovych Yaroslav,51,Astana,,\u25bc4,8,2009
24,168,,,15.0,48.0,Trusov Nikolay,52,Team Katusha,,\u25bc4,8,2009
26,42,,,14.0,49.0,Clement Stef,53,Rabobank ProTeam,,\u25bc4,8,2009
24,95,,,14.0,50.0,Nibali Vincenzo,54,Liquigas,,\u25bc4,8,2009
24,196,,,14.0,51.0,Hupond Thierry,55,Skil - Shimano,,\u25bc4,8,2009
29,124,,,14.0,52.0,Duque Leonardo,56,"Cofidis, Solutions Cr\xe9dits",,\u25bc4,8,2009
35,24,,,13.0,53.0,Leipheimer Levi,57,Astana,,\u25bc4,8,2009
27,81,,,13.0,,Efimkin Vladimir,58,AG2R La Mondiale,,-,8,2009
26,145,,,13.0,54.0,Haddou Sa\xefd,59,Bbox Bouygues Telekom,,\u25bc5,8,2009
33,138,,,12.0,55.0,Sapa Marcin,60,Lampre - NGC,,\u25bc5,8,2009
25,5,,,11.0,56.0,Haussler Heinrich,61,Cervelo Test Team,,\u25bc5,8,2009
27,157,,,11.0,57.0,Rosseler Sebastien,62,Quickstep - Innergetic,,\u25bc5,8,2009
24,198,,,11.0,58.0,Timmer Albert,63,Skil - Shimano,,\u25bc5,8,2009
32,56,,,10.0,59.0,Millar David,64,Team Garmin - Slipstream,,\u25bc5,8,2009
29,103,,,10.0,60.0,Geslin Anthony,65,Fran\xe7aise des Jeux,,\u25bc5,8,2009
34,83,,,10.0,62.0,Dessel Cyril,66,AG2R La Mondiale,,\u25bc4,8,2009
27,63,,,10.0,63.0,Fern\xe1ndez Koldo,67,Euskaltel - Euskadi,,\u25bc4,8,2009
37,22,,,9.0,64.0,Armstrong Lance,68,Astana,,\u25bc4,8,2009
24,187,,,9.0,,Velits Peter,69,Milram,,-,8,2009
26,147,,,9.0,65.0,Pichot Alexandre,70,Bbox Bouygues Telekom,,\u25bc5,8,2009
31,75,,,8.0,66.0,Kirchen Kim,71,Team Columbia - HTC,,\u25bc5,8,2009
27,127,,,8.0,,Minard S\xe9bastien,72,"Cofidis, Solutions Cr\xe9dits",,-,8,2009
26,107,,,7.0,,Roy J\xe9r\xe9my,73,Fran\xe7aise des Jeux,,-,8,2009
26,77,,,5.0,67.0,Monfort Maxime,74,Team Columbia - HTC,,\u25bc7,8,2009
34,162,,,5.0,,Botcharov Alexandre,75,Team Katusha,,-,8,2009
28,153,,,5.0,68.0,Boonen Tom,76,Quickstep - Innergetic,,\u25bc8,8,2009
26,66,,,5.0,69.0,Perez Alan,77,Euskaltel - Euskadi,,\u25bc8,8,2009
29,36,,,4.0,70.0,Schleck Fr\xe4nk,78,Saxo Bank,,\u25bc8,8,2009
26,68,,,4.0,71.0,Txurruka Amets,79,Euskaltel - Euskadi,,\u25bc8,8,2009
29,94,,,4.0,72.0,Kuchynski Aliaksandr,80,Liquigas,,\u25bc8,8,2009
24,16,,,4.0,73.0,Van Avermaet Greg,81,Silence - Lotto,,\u25bc8,8,2009
24,96,,,4.0,74.0,Sabatini Fabio,82,Liquigas,,\u25bc8,8,2009
25,104,,,4.0,75.0,Hutarovich Yauheni,83,Fran\xe7aise des Jeux,,\u25bc8,8,2009
28,185,,,3.0,,Knees Christian,84,Milram,,-,8,2009
23,194,,,3.0,76.0,Geschke Simon,85,Skil - Shimano,,\u25bc9,8,2009
23,12,,,3.0,77.0,Delage Micka\xebl,86,Silence - Lotto,,\u25bc9,8,2009
35,154,,,3.0,78.0,de Jongh Steven,87,Quickstep - Innergetic,,\u25bc9,8,2009
32,29,,,2.0,79.0,Zubeldia Haimar,88,Astana,,\u25bc9,8,2009
34,32,,,2.0,,Arvesen Kurt-Asle,89,Saxo Bank,,-,8,2009
31,43,,,2.0,,Flecha Juan Antonio,90,Rabobank ProTeam,,-,8,2009
37,39,,,1.0,80.0,Voigt Jens,91,Saxo Bank,,\u25bc11,8,2009
34,165,,,1.0,81.0,Ivanov Serguei,92,Team Katusha,,\u25bc11,8,2009
33,47,,,1.0,,Niermann Grischa,93,Rabobank ProTeam,,-,8,2009
29,79,,,1.0,82.0,Rogers Michael,94,Team Columbia - HTC,,\u25bc12,8,2009
31,6,,,117.0,1.0,Hushovd Thor,1,Cervelo Test Team,,-,9,2009
24,71,,,106.0,2.0,Cavendish Mark,2,Team Columbia - HTC,,-,9,2009
24,117,,,75.0,4.0,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,,\u25b21,9,2009
22,182,,,66.0,3.0,Ciolek Gerald,4,Milram,,\u25bc1,9,2009
33,44,,,62.0,8.0,Freire Oscar,5,Rabobank ProTeam,,\u25b23,9,2009
28,33,,,55.0,5.0,Cancellara Fabian,6,Saxo Bank,,\u25bc1,9,2009
25,53,,,54.0,6.0,Farrar Tyler,7,Team Garmin - Slipstream,,\u25bc1,9,2009
30,141,,,47.0,7.0,Voeckler Thomas,8,Bbox Bouygues Telekom,,\u25bc1,9,2009
31,91,,,47.0,32.0,Pellizotti Franco,9,Liquigas,,\u25b223,9,2009
29,156,,,46.0,9.0,Pineau J\xe9rome,10,Quickstep - Innergetic,,\u25bc1,9,2009
25,175,,,39.0,10.0,Feillu Romain,11,Agritubel,,\u25bc1,9,2009
25,89,,,38.0,16.0,Roche Nicolas,12,AG2R La Mondiale,,\u25b24,9,2009
30,144,,,36.0,,Fedrigo Pierrick,13,Bbox Bouygues Telekom,,-,9,2009
28,123,,,36.0,11.0,Dumoulin Samuel,14,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,9,2009
34,23,,,34.0,12.0,Kl\xf6den Andr\xe9as,15,Astana,,\u25bc3,9,2009
27,86,,,34.0,13.0,Mondory Lloyd,16,AG2R La Mondiale,,\u25bc3,9,2009
24,164,,,34.0,14.0,Ignatyev Mikhail,17,Team Katusha,,\u25bc3,9,2009
36,74,,,32.0,15.0,Hincapie George,18,Team Columbia - HTC,,\u25bc3,9,2009
22,172,,,31.0,17.0,Bouet Maxime,19,Agritubel,,\u25bc2,9,2009
31,87,,,31.0,18.0,Nocentini Rinaldo,20,AG2R La Mondiale,,\u25bc2,9,2009
34,122,,,30.0,19.0,Auge St\xe9phane,21,"Cofidis, Solutions Cr\xe9dits",,\u25bc2,9,2009
24,142,,,30.0,20.0,Arashiro Yukiya,22,Bbox Bouygues Telekom,,\u25bc2,9,2009
32,11,,,29.0,21.0,Evans Cadel,23,Silence - Lotto,,\u25bc2,9,2009
31,134,,,29.0,22.0,Furlan Angelo,24,Lampre - NGC,,\u25bc2,9,2009
26,78,,,28.0,23.0,Renshaw Mark,25,Team Columbia - HTC,,\u25bc2,9,2009
30,151,,,27.0,28.0,Chavanel Sylvain,26,Quickstep - Innergetic,,\u25b22,9,2009
28,126,,,27.0,24.0,Kern Christophe,27,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,9,2009
29,131,,,26.0,40.0,Ballan Alessandro,28,Lampre - NGC,,\u25b212,9,2009
26,191,,,26.0,25.0,Lemoine Cyril,29,Skil - Shimano,,\u25bc4,9,2009
26,193,,,25.0,26.0,de Kort Koen,30,Skil - Shimano,,\u25bc4,9,2009
25,118,,,24.0,27.0,Sanchez Luis Leon,31,Caisse d'Epargne,,\u25bc4,9,2009
24,76,,,24.0,29.0,Martin Tony,32,Team Columbia - HTC,,\u25bc3,9,2009
30,101,,,23.0,30.0,Casar Sandy,33,Fran\xe7aise des Jeux,,\u25bc3,9,2009
30,115,,,22.0,36.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,34,Caisse d'Epargne,,\u25b22,9,2009
26,21,,,22.0,31.0,Contador Alberto,35,Astana,,\u25bc4,9,2009
23,174,,,21.0,35.0,Feillu Brice,36,Agritubel,,\u25bc1,9,2009
27,67,,,21.0,33.0,Perez Ruben,37,Euskaltel - Euskadi,,\u25bc4,9,2009
26,181,,,21.0,34.0,Gerdemann Linus,38,Milram,,\u25bc4,9,2009
24,187,,,21.0,69.0,Velits Peter,39,Milram,,\u25b230,9,2009
29,124,,,20.0,56.0,Duque Leonardo,40,"Cofidis, Solutions Cr\xe9dits",,\u25b216,9,2009
28,88,,,20.0,37.0,Riblon Christophe,41,AG2R La Mondiale,,\u25bc4,9,2009
27,167,,,20.0,38.0,Pozzato Filippo,42,Team Katusha,,\u25bc4,9,2009
29,188,,,19.0,41.0,Wegmann Fabian,43,Milram,,\u25bc2,9,2009
27,143,,,19.0,42.0,Bonnet William,44,Bbox Bouygues Telekom,,\u25bc2,9,2009
24,31,,,18.0,43.0,Schleck Andy,45,Saxo Bank,,\u25bc2,9,2009
23,93,,,18.0,44.0,Kreuziger Roman,46,Liquigas,,\u25bc2,9,2009
31,64,,,18.0,45.0,Martinez Egoi,47,Euskaltel - Euskadi,,\u25bc2,9,2009
26,192,,,18.0,46.0,Beppu Fumiyuki,48,Skil - Shimano,,\u25bc2,9,2009
26,199,,,18.0,47.0,van Hummel Kenny,49,Skil - Shimano,,\u25bc2,9,2009
29,61,,,17.0,48.0,Astarloza Mikel,50,Euskaltel - Euskadi,,\u25bc2,9,2009
24,184,,,17.0,49.0,Fr\xf6hlinger Johannes,51,Milram,,\u25bc2,9,2009
29,58,,,16.0,50.0,Wiggins Bradley,52,Team Garmin - Slipstream,,\u25bc2,9,2009
29,27,,,15.0,51.0,Popovych Yaroslav,53,Astana,,\u25bc2,9,2009
24,168,,,15.0,52.0,Trusov Nikolay,54,Team Katusha,,\u25bc2,9,2009
26,42,,,14.0,53.0,Clement Stef,55,Rabobank ProTeam,,\u25bc2,9,2009
24,95,,,14.0,54.0,Nibali Vincenzo,56,Liquigas,,\u25bc2,9,2009
34,165,,,14.0,92.0,Ivanov Serguei,57,Team Katusha,,\u25b235,9,2009
24,196,,,14.0,55.0,Hupond Thierry,58,Skil - Shimano,,\u25bc3,9,2009
35,24,,,13.0,57.0,Leipheimer Levi,59,Astana,,\u25bc2,9,2009
27,81,,,13.0,58.0,Efimkin Vladimir,60,AG2R La Mondiale,,\u25bc2,9,2009
24,16,,,13.0,81.0,Van Avermaet Greg,61,Silence - Lotto,,\u25b220,9,2009
26,145,,,13.0,59.0,Haddou Sa\xefd,62,Bbox Bouygues Telekom,,\u25bc3,9,2009
33,138,,,12.0,60.0,Sapa Marcin,63,Lampre - NGC,,\u25bc3,9,2009
26,107,,,12.0,73.0,Roy J\xe9r\xe9my,64,Fran\xe7aise des Jeux,,\u25b29,9,2009
25,5,,,11.0,61.0,Haussler Heinrich,65,Cervelo Test Team,,\u25bc4,9,2009
27,157,,,11.0,62.0,Rosseler Sebastien,66,Quickstep - Innergetic,,\u25bc4,9,2009
24,198,,,11.0,63.0,Timmer Albert,67,Skil - Shimano,,\u25bc4,9,2009
32,56,,,10.0,64.0,Millar David,68,Team Garmin - Slipstream,,\u25bc4,9,2009
29,103,,,10.0,65.0,Geslin Anthony,69,Fran\xe7aise des Jeux,,\u25bc4,9,2009
27,127,,,10.0,72.0,Minard S\xe9bastien,70,"Cofidis, Solutions Cr\xe9dits",,\u25b22,9,2009
34,83,,,10.0,66.0,Dessel Cyril,71,AG2R La Mondiale,,\u25bc5,9,2009
37,22,,,9.0,68.0,Armstrong Lance,72,Astana,,\u25bc4,9,2009
26,147,,,9.0,70.0,Pichot Alexandre,73,Bbox Bouygues Telekom,,\u25bc3,9,2009
31,75,,,8.0,71.0,Kirchen Kim,74,Team Columbia - HTC,,\u25bc3,9,2009
28,178,,,8.0,,Lequatre Geoffroy,75,Agritubel,,-,9,2009
26,77,,,5.0,74.0,Monfort Maxime,76,Team Columbia - HTC,,\u25bc2,9,2009
34,162,,,5.0,75.0,Botcharov Alexandre,77,Team Katusha,,\u25bc2,9,2009
28,153,,,5.0,76.0,Boonen Tom,78,Quickstep - Innergetic,,\u25bc2,9,2009
26,66,,,5.0,77.0,Perez Alan,79,Euskaltel - Euskadi,,\u25bc2,9,2009
29,36,,,4.0,78.0,Schleck Fr\xe4nk,80,Saxo Bank,,\u25bc2,9,2009
28,106,,,4.0,,Le M\xe9vel Christophe,81,Fran\xe7aise des Jeux,,-,9,2009
26,68,,,4.0,79.0,Txurruka Amets,82,Euskaltel - Euskadi,,\u25bc3,9,2009
29,94,,,4.0,80.0,Kuchynski Aliaksandr,83,Liquigas,,\u25bc3,9,2009
24,96,,,4.0,82.0,Sabatini Fabio,84,Liquigas,,\u25bc2,9,2009
25,104,,,4.0,83.0,Hutarovich Yauheni,85,Fran\xe7aise des Jeux,,\u25bc2,9,2009
28,185,,,3.0,84.0,Knees Christian,86,Milram,,\u25bc2,9,2009
37,39,,,3.0,91.0,Voigt Jens,87,Saxo Bank,,\u25b24,9,2009
23,194,,,3.0,85.0,Geschke Simon,88,Skil - Shimano,,\u25bc3,9,2009
23,12,,,3.0,86.0,Delage Micka\xebl,89,Silence - Lotto,,\u25bc3,9,2009
35,154,,,3.0,87.0,de Jongh Steven,90,Quickstep - Innergetic,,\u25bc3,9,2009
32,29,,,2.0,88.0,Zubeldia Haimar,91,Astana,,\u25bc3,9,2009
33,45,,,2.0,,Garate Juan Manuel,92,Rabobank ProTeam,,-,9,2009
34,32,,,2.0,89.0,Arvesen Kurt-Asle,93,Saxo Bank,,\u25bc4,9,2009
31,43,,,2.0,90.0,Flecha Juan Antonio,94,Rabobank ProTeam,,\u25bc4,9,2009
33,47,,,1.0,93.0,Niermann Grischa,95,Rabobank ProTeam,,\u25bc2,9,2009
29,79,,,1.0,94.0,Rogers Michael,96,Team Columbia - HTC,,\u25bc2,9,2009
31,6,,,147.0,1.0,Hushovd Thor,1,Cervelo Test Team,,-,10,2009
24,71,,,141.0,2.0,Cavendish Mark,2,Team Columbia - HTC,,-,10,2009
24,117,,,97.0,3.0,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,,-,10,2009
22,182,,,81.0,4.0,Ciolek Gerald,4,Milram,,-,10,2009
25,53,,,80.0,7.0,Farrar Tyler,5,Team Garmin - Slipstream,,\u25b22,10,2009
33,44,,,73.0,5.0,Freire Oscar,6,Rabobank ProTeam,,\u25bc1,10,2009
28,33,,,55.0,6.0,Cancellara Fabian,7,Saxo Bank,,\u25bc1,10,2009
27,86,,,54.0,16.0,Mondory Lloyd,8,AG2R La Mondiale,,\u25b28,10,2009
25,175,,,49.0,11.0,Feillu Romain,9,Agritubel,,\u25b22,10,2009
30,141,,,47.0,8.0,Voeckler Thomas,10,Bbox Bouygues Telekom,,\u25bc2,10,2009
31,91,,,47.0,9.0,Pellizotti Franco,11,Liquigas,,\u25bc2,10,2009
25,89,,,47.0,12.0,Roche Nicolas,12,AG2R La Mondiale,,-,10,2009
28,123,,,46.0,14.0,Dumoulin Samuel,13,"Cofidis, Solutions Cr\xe9dits",,\u25b21,10,2009
29,156,,,46.0,10.0,Pineau J\xe9rome,14,Quickstep - Innergetic,,\u25bc4,10,2009
29,124,,,44.0,40.0,Duque Leonardo,15,"Cofidis, Solutions Cr\xe9dits",,\u25b225,10,2009
27,143,,,37.0,44.0,Bonnet William,16,Bbox Bouygues Telekom,,\u25b228,10,2009
26,199,,,37.0,49.0,van Hummel Kenny,17,Skil - Shimano,,\u25b232,10,2009
30,144,,,36.0,13.0,Fedrigo Pierrick,18,Bbox Bouygues Telekom,,\u25bc5,10,2009
26,78,,,35.0,25.0,Renshaw Mark,19,Team Columbia - HTC,,\u25b26,10,2009
31,134,,,35.0,24.0,Furlan Angelo,20,Lampre - NGC,,\u25b24,10,2009
34,23,,,34.0,15.0,Kl\xf6den Andr\xe9as,21,Astana,,\u25bc6,10,2009
32,11,,,34.0,23.0,Evans Cadel,22,Silence - Lotto,,\u25b21,10,2009
24,164,,,34.0,17.0,Ignatyev Mikhail,23,Team Katusha,,\u25bc6,10,2009
36,74,,,32.0,18.0,Hincapie George,24,Team Columbia - HTC,,\u25bc6,10,2009
22,172,,,31.0,19.0,Bouet Maxime,25,Agritubel,,\u25bc6,10,2009
31,87,,,31.0,20.0,Nocentini Rinaldo,26,AG2R La Mondiale,,\u25bc6,10,2009
34,122,,,30.0,21.0,Auge St\xe9phane,27,"Cofidis, Solutions Cr\xe9dits",,\u25bc6,10,2009
24,142,,,30.0,22.0,Arashiro Yukiya,28,Bbox Bouygues Telekom,,\u25bc6,10,2009
27,67,,,29.0,37.0,Perez Ruben,29,Euskaltel - Euskadi,,\u25b28,10,2009
26,145,,,29.0,62.0,Haddou Sa\xefd,30,Bbox Bouygues Telekom,,\u25b232,10,2009
24,196,,,28.0,58.0,Hupond Thierry,31,Skil - Shimano,,\u25b227,10,2009
30,151,,,27.0,26.0,Chavanel Sylvain,32,Quickstep - Innergetic,,\u25bc6,10,2009
28,126,,,27.0,27.0,Kern Christophe,33,"Cofidis, Solutions Cr\xe9dits",,\u25bc6,10,2009
