Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,156.0,,,30.0,18,Pagliarini Luciano Andr\xe9,21,Lampre - Daikin,,\u25bc3,6,2002
27,124.0,,,26.0,19,Horrillo Pedro,22,Mapei - Quickstep,,\u25bc3,6,2002
22,206.0,,,25.0,20,Edaleine Christophe,23,Jean Delatour,,\u25bc3,6,2002
24,64.0,,,25.0,56,Hushovd Thor,24,Cr\xe9dit Agricole,,\u25b232,6,2002
28,77.0,,,24.0,21,Rodriguez Fred,25,Domo - Farm Frites,,\u25bc4,6,2002
35,95.0,,,24.0,27,Durand Jacky,26,La Fran\xe7aise des Jeux,,\u25b21,6,2002
31,14.0,,,23.0,28,Fagnini Gian-matteo,27,Team Telekom,,\u25b21,6,2002
28,171.0,,,22.0,23,Frigo Dario,28,Tacconi Sport,,\u25bc5,6,2002
22,117.0,,,21.0,41,Pineau J\xe9rome,29,Bonjour,,\u25b212,6,2002
28,118.0,,,21.0,38,Renier Franck,30,Bonjour,,\u25b28,6,2002
30,158.0,,,20.0,24,Rumsas Raimondas,31,Lampre - Daikin,,\u25bc7,6,2002
29,32.0,,,20.0,25,Botero Santiago,32,Kelme - Costa Blanca,,\u25bc7,6,2002
26,106.0,,,20.0,26,Kroon Karsten,33,Rabobank ProTeam,,\u25bc7,6,2002
30,102.0,,,18.0,39,Boogerd Michael,34,Rabobank ProTeam,,\u25b25,6,2002
23,129.0,,,17.0,29,Trampusch Gerhard,35,Mapei - Quickstep,,\u25bc6,6,2002
31,115.0,,,17.0,42,Magnien Emmanuel,36,Bonjour,,\u25b26,6,2002
23,114.0,,,16.0,30,Chavanel Sylvain,37,Bonjour,,\u25bc7,6,2002
30,1.0,,,,31*,Armstrong Lance,38*,US Postal Service,,-,6,2002
28,16.0,,,15.0,33,Hondo Danilo,39,Team Telekom,,\u25bc6,6,2002
27,48.0,,,15.0,34,Moncouti\xe9 David,40,Cofidis,,\u25bc6,6,2002
33,51.0,,,14.0,35,Jalabert Laurent,41,CSC ProTeam - Tiscali,,\u25bc6,6,2002
34,179.0,,,14.0,,Radaelli Mauro,42,Tacconi Sport,,-,6,2002
26,97.0,,,14.0,36,McGee Bradley,43,La Fran\xe7aise des Jeux,,\u25bc7,6,2002
30,194.0,,,14.0,37,Casarotto Davide,44,Alessio,,\u25bc7,6,2002
25,125.0,,,12.0,40,Hunter Robert,45,Mapei - Quickstep,,\u25bc5,6,2002
29,198.0,,,10.0,44,Moreni Cristian,46,Alessio,,\u25bc2,6,2002
32,172.0,,,10.0,66,Apollonio Massimo,47,Tacconi Sport,,\u25b219,6,2002
27,183.0,,,10.0,45,Berges Stephane,48,AG2R Pr\xe9voyance,,\u25bc3,6,2002
28,21.0,,,9.0,46,Beloki Joseba,49,O.N.C.E. - Eroski,,\u25bc3,6,2002
27,138.0,,,9.0,47,Osa Unai,50,Ibanesto.com,,\u25bc3,6,2002
24,39.0,,,9.0,48,Zaballa Constantino,51,Kelme - Costa Blanca,,\u25bc3,6,2002
26,137.0,,,8.0,50,Mancebo Francisco,52,Ibanesto.com,,\u25bc2,6,2002
32,196.0,,,8.0,49,Hvastija Martin,53,Alessio,,\u25bc4,6,2002
28,8.0,,,7.0,51,Pe\xf1a Victor Hugo,54,US Postal Service,,\u25bc3,6,2002
25,47.0,,,6.0,52,Millar David,55,Cofidis,,\u25bc3,6,2002
25,31.0,,,6.0,53,Sevilla Oscar,56,Kelme - Costa Blanca,,\u25bc3,6,2002
33,173.0,,,6.0,54,Bortolami Gianluca,57,Tacconi Sport,,\u25bc3,6,2002
30,69.0,,,6.0,55,Voigt Jens,58,Cr\xe9dit Agricole,,\u25bc3,6,2002
30,59.0,,,6.0,,Van Hyfte Paul,59,CSC ProTeam - Tiscali,,-,6,2002
32,149.0,,,5.0,57,Vierhouten Aart,60,Lotto - Adecco,,\u25bc3,6,2002
31,49.0,,,4.0,,Vasseur C\xe9dric,61,Cofidis,,-,6,2002
24,93.0,,,4.0,58,Casper Jimmy,62,La Fran\xe7aise des Jeux,,\u25bc4,6,2002
28,116.0,,,4.0,59,Nazon Damien,63,Bonjour,,\u25bc4,6,2002
33,98.0,,,4.0,61,Mengin Christophe,64,La Fran\xe7aise des Jeux,,\u25bc3,6,2002
29,79.0,,,4.0,60,Wadecki Piotr,65,Domo - Farm Frites,,\u25bc5,6,2002
28,24.0,,,3.0,62,Gonzalez De Galdeano Igor,66,O.N.C.E. - Eroski,,\u25bc4,6,2002
32,99.0,,,3.0,65,Robin Jean-Cyril,67,La Fran\xe7aise des Jeux,,\u25bc2,6,2002
30,87.0,,,3.0,63,Loda Nicola,68,Fassa Bortolo,,\u25bc5,6,2002
27,181.0,,,3.0,64,Botcharov Alexandre,69,AG2R Pr\xe9voyance,,\u25bc5,6,2002
28,161.0,,,2.0,68,Etxebarria David,70,Euskaltel - Euskadi,,\u25bc2,6,2002
25,122.0,,,1.0,69,Bodrogi Laszlo,71,Mapei - Quickstep,,\u25bc2,6,2002
26,208.0,,,1.0,,Lefevre Laurent,72,Jean Delatour,,-,6,2002
32,182.0,,,1.0,70,Agnolutto Christophe,73,AG2R Pr\xe9voyance,,\u25bc3,6,2002
30,53.0,,,1.0,71,Peron Andrea,74,CSC ProTeam - Tiscali,,\u25bc3,6,2002
34,45.0,,,1.0,72,Lelli Massimiliano,75,Cofidis,,\u25bc3,6,2002
32,11.0,,,172.0,1,Zabel Erik,1,Team Telekom,,-,7,2002
30,147.0,,,167.0,2,McEwen Robbie,2,Lotto - Adecco,,-,7,2002
23,94.0,,,118.0,4,Cooke Baden,3,La Fran\xe7aise des Jeux,,\u25b21,7,2002
32,186.0,,,110.0,6,Kirsipuu Jaan,4,AG2R Pr\xe9voyance,,\u25b22,7,2002
28,67.0,,,104.0,5,O'Grady Stuart,5,Cr\xe9dit Agricole,,-,7,2002
26,121.0,,,101.0,3,Freire Oscar,6,Mapei - Quickstep,,\u25bc3,7,2002
33,159.0,,,94.0,8,Svorada Jan,7,Lampre - Daikin,,\u25b21,7,2002
27,176.0,,,91.0,7,Hauptman Andrej,8,Tacconi Sport,,\u25bc1,7,2002
33,119.0,,,82.0,9,Simon Fran\xe7ois,9,Bonjour,,-,7,2002
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,-,7,2002
28,35.0,,,60.0,11,Gutierrez Jose Enrique,11,Kelme - Costa Blanca,,-,7,2002
27,124.0,,,52.0,22,Horrillo Pedro,12,Mapei - Quickstep,,\u25b210,7,2002
26,97.0,,,49.0,43,McGee Bradley,13,La Fran\xe7aise des Jeux,,\u25b230,7,2002
29,193.0,,,48.0,12,Casagranda Stefano,14,Alessio,,\u25bc2,7,2002
26,174.0,,,47.0,13,Bossoni Paolo,15,Tacconi Sport,,\u25bc2,7,2002
34,82.0,,,46.0,14,Baldato Fabio,16,Fassa Bortolo,,\u25bc2,7,2002
24,64.0,,,41.0,24,Hushovd Thor,17,Cr\xe9dit Agricole,,\u25b27,7,2002
28,77.0,,,41.0,25,Rodriguez Fred,18,Domo - Farm Frites,,\u25b27,7,2002
34,56.0,,,40.0,15,Sandst\xf8d Michael,19,CSC ProTeam - Tiscali,,\u25bc4,7,2002
28,118.0,,,39.0,30,Renier Franck,20,Bonjour,,\u25b210,7,2002
23,153.0,,,35.0,16,Bertogliati Rubens,21,Lampre - Daikin,,\u25bc5,7,2002
37,155.0,,,32.0,17,Dierckxsens Ludo,22,Lampre - Daikin,,\u25bc5,7,2002
27,86.0,,,32.0,18,Ivanov Serguei,23,Fassa Bortolo,,\u25bc5,7,2002
32,55.0,,,32.0,19,Piziks Arvis,24,CSC ProTeam - Tiscali,,\u25bc5,7,2002
30,46.0,,,32.0,20,Mattan Nico,25,Cofidis,,\u25bc5,7,2002
24,156.0,,,30.0,21,Pagliarini Luciano Andr\xe9,26,Lampre - Daikin,,\u25bc5,7,2002
28,171.0,,,29.0,28,Frigo Dario,27,Tacconi Sport,,\u25b21,7,2002
22,206.0,,,25.0,23,Edaleine Christophe,28,Jean Delatour,,\u25bc5,7,2002
35,95.0,,,24.0,26,Durand Jacky,29,La Fran\xe7aise des Jeux,,\u25bc3,7,2002
31,14.0,,,23.0,27,Fagnini Gian-matteo,30,Team Telekom,,\u25bc3,7,2002
26,137.0,,,22.0,52,Mancebo Francisco,31,Ibanesto.com,,\u25b221,7,2002
22,117.0,,,21.0,29,Pineau J\xe9rome,32,Bonjour,,\u25bc3,7,2002
30,158.0,,,20.0,31,Rumsas Raimondas,33,Lampre - Daikin,,\u25bc2,7,2002
29,32.0,,,20.0,32,Botero Santiago,34,Kelme - Costa Blanca,,\u25bc2,7,2002
26,106.0,,,20.0,33,Kroon Karsten,35,Rabobank ProTeam,,\u25bc2,7,2002
30,102.0,,,18.0,34,Boogerd Michael,36,Rabobank ProTeam,,\u25bc2,7,2002
23,129.0,,,17.0,35,Trampusch Gerhard,37,Mapei - Quickstep,,\u25bc2,7,2002
31,115.0,,,17.0,36,Magnien Emmanuel,38,Bonjour,,\u25bc2,7,2002
23,114.0,,,16.0,37,Chavanel Sylvain,39,Bonjour,,\u25bc2,7,2002
30,1.0,,,,38*,Armstrong Lance,40*,US Postal Service,,-,7,2002
27,48.0,,,15.0,40,Moncouti\xe9 David,41,Cofidis,,\u25bc1,7,2002
28,16.0,,,15.0,39,Hondo Danilo,42,Team Telekom,,\u25bc3,7,2002
33,51.0,,,14.0,41,Jalabert Laurent,43,CSC ProTeam - Tiscali,,\u25bc2,7,2002
28,21.0,,,14.0,49,Beloki Joseba,44,O.N.C.E. - Eroski,,\u25b25,7,2002
34,179.0,,,14.0,42,Radaelli Mauro,45,Tacconi Sport,,\u25bc3,7,2002
30,194.0,,,14.0,44,Casarotto Davide,46,Alessio,,\u25bc2,7,2002
27,138.0,,,13.0,50,Osa Unai,47,Ibanesto.com,,\u25b23,7,2002
29,79.0,,,13.0,65,Wadecki Piotr,48,Domo - Farm Frites,,\u25b217,7,2002
27,142.0,,,12.0,,Aerts Mario,49,Lotto - Adecco,,-,7,2002
25,125.0,,,12.0,45,Hunter Robert,50,Mapei - Quickstep,,\u25bc5,7,2002
25,31.0,,,12.0,56,Sevilla Oscar,51,Kelme - Costa Blanca,,\u25b25,7,2002
30,78.0,,,12.0,,van Bon L\xe9on,52,Domo - Farm Frites,,-,7,2002
24,168.0,,,11.0,,S\xe1nchez Samuel,53,Euskaltel - Euskadi,,-,7,2002
34,45.0,,,11.0,75,Lelli Massimiliano,54,Cofidis,,\u25b221,7,2002
29,198.0,,,10.0,46,Moreni Cristian,55,Alessio,,\u25bc9,7,2002
32,172.0,,,10.0,47,Apollonio Massimo,56,Tacconi Sport,,\u25bc9,7,2002
27,183.0,,,10.0,48,Berges Stephane,57,AG2R Pr\xe9voyance,,\u25bc9,7,2002
24,39.0,,,9.0,51,Zaballa Constantino,58,Kelme - Costa Blanca,,\u25bc7,7,2002
24,131.0,,,8.0,,Menchov Denis,59,Ibanesto.com,,-,7,2002
32,196.0,,,8.0,53,Hvastija Martin,60,Alessio,,\u25bc7,7,2002
28,8.0,,,7.0,54,Pe\xf1a Victor Hugo,61,US Postal Service,,\u25bc7,7,2002
25,47.0,,,6.0,55,Millar David,62,Cofidis,,\u25bc7,7,2002
28,24.0,,,6.0,66,Gonzalez De Galdeano Igor,63,O.N.C.E. - Eroski,,\u25b23,7,2002
33,173.0,,,6.0,57,Bortolami Gianluca,64,Tacconi Sport,,\u25bc7,7,2002
30,69.0,,,6.0,58,Voigt Jens,65,Cr\xe9dit Agricole,,\u25bc7,7,2002
30,59.0,,,6.0,59,Van Hyfte Paul,66,CSC ProTeam - Tiscali,,\u25bc7,7,2002
28,66.0,,,6.0,,Morin Anthony,67,Cr\xe9dit Agricole,,-,7,2002
32,149.0,,,5.0,60,Vierhouten Aart,68,Lotto - Adecco,,\u25bc8,7,2002
31,49.0,,,4.0,61,Vasseur C\xe9dric,69,Cofidis,,\u25bc8,7,2002
24,93.0,,,4.0,62,Casper Jimmy,70,La Fran\xe7aise des Jeux,,\u25bc8,7,2002
28,116.0,,,4.0,63,Nazon Damien,71,Bonjour,,\u25bc8,7,2002
33,98.0,,,4.0,64,Mengin Christophe,72,La Fran\xe7aise des Jeux,,\u25bc8,7,2002
32,99.0,,,3.0,67,Robin Jean-Cyril,73,La Fran\xe7aise des Jeux,,\u25bc6,7,2002
27,181.0,,,3.0,69,Botcharov Alexandre,74,AG2R Pr\xe9voyance,,\u25bc5,7,2002
30,87.0,,,3.0,68,Loda Nicola,75,Fassa Bortolo,,\u25bc7,7,2002
26,208.0,,,3.0,72,Lefevre Laurent,76,Jean Delatour,,\u25bc4,7,2002
28,161.0,,,2.0,70,Etxebarria David,77,Euskaltel - Euskadi,,\u25bc7,7,2002
25,122.0,,,1.0,71,Bodrogi Laszlo,78,Mapei - Quickstep,,\u25bc7,7,2002
30,53.0,,,1.0,74,Peron Andrea,79,CSC ProTeam - Tiscali,,\u25bc5,7,2002
32,182.0,,,1.0,73,Agnolutto Christophe,80,AG2R Pr\xe9voyance,,\u25bc7,7,2002
32,11.0,,,193.0,1,Zabel Erik,1,Team Telekom,,-,8,2002
30,147.0,,,191.0,2,McEwen Robbie,2,Lotto - Adecco,,-,8,2002
23,94.0,,,134.0,3,Cooke Baden,3,La Fran\xe7aise des Jeux,,-,8,2002
28,67.0,,,119.0,5,O'Grady Stuart,4,Cr\xe9dit Agricole,,\u25b21,8,2002
32,186.0,,,110.0,4,Kirsipuu Jaan,5,AG2R Pr\xe9voyance,,\u25bc1,8,2002
33,159.0,,,108.0,7,Svorada Jan,6,Lampre - Daikin,,\u25b21,8,2002
27,176.0,,,102.0,8,Hauptman Andrej,7,Tacconi Sport,,\u25b21,8,2002
33,119.0,,,89.0,9,Simon Fran\xe7ois,8,Bonjour,,\u25b21,8,2002
28,118.0,,,63.0,20,Renier Franck,9,Bonjour,,\u25b211,8,2002
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,-,8,2002
28,35.0,,,62.0,11,Gutierrez Jose Enrique,11,Kelme - Costa Blanca,,-,8,2002
26,106.0,,,59.0,35,Kroon Karsten,12,Rabobank ProTeam,,\u25b223,8,2002
27,124.0,,,57.0,12,Horrillo Pedro,13,Mapei - Quickstep,,\u25bc1,8,2002
28,77.0,,,54.0,18,Rodriguez Fred,14,Domo - Farm Frites,,\u25b24,8,2002
26,174.0,,,53.0,15,Bossoni Paolo,15,Tacconi Sport,,-,8,2002
26,97.0,,,49.0,13,McGee Bradley,16,La Fran\xe7aise des Jeux,,\u25bc3,8,2002
29,193.0,,,48.0,14,Casagranda Stefano,17,Alessio,,\u25bc3,8,2002
34,82.0,,,46.0,16,Baldato Fabio,18,Fassa Bortolo,,\u25bc2,8,2002
30,46.0,,,42.0,25,Mattan Nico,19,Cofidis,,\u25b26,8,2002
24,64.0,,,41.0,17,Hushovd Thor,20,Cr\xe9dit Agricole,,\u25bc3,8,2002
34,56.0,,,40.0,19,Sandst\xf8d Michael,21,CSC ProTeam - Tiscali,,\u25bc2,8,2002
23,153.0,,,35.0,21,Bertogliati Rubens,22,Lampre - Daikin,,\u25bc1,8,2002
31,74.0,,,32.0,,Knaven Servais,23,Domo - Farm Frites,,-,8,2002
37,155.0,,,32.0,22,Dierckxsens Ludo,24,Lampre - Daikin,,\u25bc2,8,2002
27,86.0,,,32.0,23,Ivanov Serguei,25,Fassa Bortolo,,\u25bc2,8,2002
32,55.0,,,32.0,24,Piziks Arvis,26,CSC ProTeam - Tiscali,,\u25bc2,8,2002
24,156.0,,,30.0,26,Pagliarini Luciano Andr\xe9,27,Lampre - Daikin,,\u25bc1,8,2002
28,171.0,,,29.0,27,Frigo Dario,28,Tacconi Sport,,\u25bc1,8,2002
28,63.0,,,28.0,,Hinault S\xe9bastien,29,Cr\xe9dit Agricole,,-,8,2002
31,104.0,,,26.0,,Dekker Erik,30,Rabobank ProTeam,,-,8,2002
22,206.0,,,25.0,28,Edaleine Christophe,31,Jean Delatour,,\u25bc3,8,2002
25,125.0,,,24.0,50,Hunter Robert,32,Mapei - Quickstep,,\u25b218,8,2002
35,95.0,,,24.0,29,Durand Jacky,33,La Fran\xe7aise des Jeux,,\u25bc4,8,2002
31,14.0,,,23.0,30,Fagnini Gian-matteo,34,Team Telekom,,\u25bc4,8,2002
26,137.0,,,22.0,31,Mancebo Francisco,35,Ibanesto.com,,\u25bc4,8,2002
31,115.0,,,21.0,38,Magnien Emmanuel,36,Bonjour,,\u25b22,8,2002
22,117.0,,,21.0,32,Pineau J\xe9rome,37,Bonjour,,\u25bc5,8,2002
30,158.0,,,20.0,33,Rumsas Raimondas,38,Lampre - Daikin,,\u25bc5,8,2002
29,32.0,,,20.0,34,Botero Santiago,39,Kelme - Costa Blanca,,\u25bc5,8,2002
27,202.0,,,20.0,,Auge St\xe9phane,40,Jean Delatour,,-,8,2002
27,142.0,,,20.0,49,Aerts Mario,41,Lotto - Adecco,,\u25b28,8,2002
26,152.0,,,19.0,,Belohvosciks Raivis,42,Lampre - Daikin,,-,8,2002
30,102.0,,,18.0,36,Boogerd Michael,43,Rabobank ProTeam,,\u25bc7,8,2002
23,129.0,,,17.0,37,Trampusch Gerhard,44,Mapei - Quickstep,,\u25bc7,8,2002
23,114.0,,,16.0,39,Chavanel Sylvain,45,Bonjour,,\u25bc6,8,2002
30,1.0,,,,40*,Armstrong Lance,46*,US Postal Service,,-,8,2002
28,16.0,,,15.0,42,Hondo Danilo,47,Team Telekom,,\u25bc5,8,2002
27,48.0,,,15.0,41,Moncouti\xe9 David,48,Cofidis,,\u25bc7,8,2002
33,51.0,,,14.0,43,Jalabert Laurent,49,CSC ProTeam - Tiscali,,\u25bc6,8,2002
28,21.0,,,14.0,44,Beloki Joseba,50,O.N.C.E. - Eroski,,\u25bc6,8,2002
34,179.0,,,14.0,45,Radaelli Mauro,51,Tacconi Sport,,\u25bc6,8,2002
30,194.0,,,14.0,46,Casarotto Davide,52,Alessio,,\u25bc6,8,2002
27,138.0,,,13.0,47,Osa Unai,53,Ibanesto.com,,\u25bc6,8,2002
29,79.0,,,13.0,48,Wadecki Piotr,54,Domo - Farm Frites,,\u25bc6,8,2002
25,31.0,,,12.0,51,Sevilla Oscar,55,Kelme - Costa Blanca,,\u25bc4,8,2002
30,78.0,,,12.0,52,van Bon L\xe9on,56,Domo - Farm Frites,,\u25bc4,8,2002
24,168.0,,,11.0,53,S\xe1nchez Samuel,57,Euskaltel - Euskadi,,\u25bc4,8,2002
34,45.0,,,11.0,54,Lelli Massimiliano,58,Cofidis,,\u25bc4,8,2002
29,198.0,,,10.0,55,Moreni Cristian,59,Alessio,,\u25bc4,8,2002
32,172.0,,,10.0,56,Apollonio Massimo,60,Tacconi Sport,,\u25bc4,8,2002
27,183.0,,,10.0,57,Berges Stephane,61,AG2R Pr\xe9voyance,,\u25bc4,8,2002
33,145.0,,,9.0,,De Clercq Hans,62,Lotto - Adecco,,-,8,2002
24,39.0,,,9.0,58,Zaballa Constantino,63,Kelme - Costa Blanca,,\u25bc5,8,2002
24,131.0,,,8.0,59,Menchov Denis,64,Ibanesto.com,,\u25bc5,8,2002
32,196.0,,,8.0,60,Hvastija Martin,65,Alessio,,\u25bc5,8,2002
28,8.0,,,7.0,61,Pe\xf1a Victor Hugo,66,US Postal Service,,\u25bc5,8,2002
25,47.0,,,6.0,62,Millar David,67,Cofidis,,\u25bc5,8,2002
28,24.0,,,6.0,63,Gonzalez De Galdeano Igor,68,O.N.C.E. - Eroski,,\u25bc5,8,2002
23,92.0,,,6.0,,Casar Sandy,69,La Fran\xe7aise des Jeux,,-,8,2002
33,173.0,,,6.0,64,Bortolami Gianluca,70,Tacconi Sport,,\u25bc6,8,2002
30,69.0,,,6.0,65,Voigt Jens,71,Cr\xe9dit Agricole,,\u25bc6,8,2002
30,59.0,,,6.0,66,Van Hyfte Paul,72,CSC ProTeam - Tiscali,,\u25bc6,8,2002
28,66.0,,,6.0,67,Morin Anthony,73,Cr\xe9dit Agricole,,\u25bc6,8,2002
31,49.0,,,4.0,69,Vasseur C\xe9dric,74,Cofidis,,\u25bc5,8,2002
24,93.0,,,4.0,70,Casper Jimmy,75,La Fran\xe7aise des Jeux,,\u25bc5,8,2002
28,116.0,,,4.0,71,Nazon Damien,76,Bonjour,,\u25bc5,8,2002
33,98.0,,,4.0,72,Mengin Christophe,77,La Fran\xe7aise des Jeux,,\u25bc5,8,2002
28,37.0,,,4.0,,Tauler Toni,78,Kelme - Costa Blanca,,-,8,2002
32,143.0,,,3.0,,Baguet Serge,79,Lotto - Adecco,,-,8,2002
30,87.0,,,3.0,75,Loda Nicola,80,Fassa Bortolo,,\u25bc5,8,2002
32,99.0,,,3.0,73,Robin Jean-Cyril,81,La Fran\xe7aise des Jeux,,\u25bc8,8,2002
27,181.0,,,3.0,74,Botcharov Alexandre,82,AG2R Pr\xe9voyance,,\u25bc8,8,2002
26,208.0,,,3.0,76,Lefevre Laurent,83,Jean Delatour,,\u25bc7,8,2002
28,161.0,,,2.0,77,Etxebarria David,84,Euskaltel - Euskadi,,\u25bc7,8,2002
28,201.0,,,2.0,,Halgand Patrice,85,Jean Delatour,,-,8,2002
25,122.0,,,1.0,78,Bodrogi Laszlo,86,Mapei - Quickstep,,\u25bc8,8,2002
26,6.0,,,1.0,,Landis Floyd,87,US Postal Service,,-,8,2002
30,53.0,,,1.0,79,Peron Andrea,88,CSC ProTeam - Tiscali,,\u25bc9,8,2002
32,182.0,,,1.0,80,Agnolutto Christophe,89,AG2R Pr\xe9voyance,,\u25bc9,8,2002
32,11.0,,,193.0,1,Zabel Erik,1,Team Telekom,,-,9,2002
30,147.0,,,191.0,2,McEwen Robbie,2,Lotto - Adecco,,-,9,2002
23,94.0,,,134.0,3,Cooke Baden,3,La Fran\xe7aise des Jeux,,-,9,2002
28,67.0,,,119.0,4,O'Grady Stuart,4,Cr\xe9dit Agricole,,-,9,2002
32,186.0,,,110.0,5,Kirsipuu Jaan,5,AG2R Pr\xe9voyance,,-,9,2002
33,159.0,,,108.0,6,Svorada Jan,6,Lampre - Daikin,,-,9,2002
27,176.0,,,102.0,7,Hauptman Andrej,7,Tacconi Sport,,-,9,2002
33,119.0,,,89.0,8,Simon Fran\xe7ois,8,Bonjour,,-,9,2002
28,118.0,,,63.0,9,Renier Franck,9,Bonjour,,-,9,2002
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,-,9,2002
28,35.0,,,62.0,11,Gutierrez Jose Enrique,11,Kelme - Costa Blanca,,-,9,2002
26,106.0,,,59.0,12,Kroon Karsten,12,Rabobank ProTeam,,-,9,2002
27,124.0,,,57.0,13,Horrillo Pedro,13,Mapei - Quickstep,,-,9,2002
28,77.0,,,54.0,14,Rodriguez Fred,14,Domo - Farm Frites,,-,9,2002
26,174.0,,,53.0,15,Bossoni Paolo,15,Tacconi Sport,,-,9,2002
26,97.0,,,49.0,16,McGee Bradley,16,La Fran\xe7aise des Jeux,,-,9,2002
29,193.0,,,48.0,17,Casagranda Stefano,17,Alessio,,-,9,2002
34,82.0,,,46.0,18,Baldato Fabio,18,Fassa Bortolo,,-,9,2002
30,46.0,,,42.0,19,Mattan Nico,19,Cofidis,,-,9,2002
24,64.0,,,41.0,20,Hushovd Thor,20,Cr\xe9dit Agricole,,-,9,2002
34,56.0,,,40.0,21,Sandst\xf8d Michael,21,CSC ProTeam - Tiscali,,-,9,2002
23,153.0,,,35.0,22,Bertogliati Rubens,22,Lampre - Daikin,,-,9,2002
29,32.0,,,35.0,39,Botero Santiago,23,Kelme - Costa Blanca,,\u25b216,9,2002
31,74.0,,,32.0,23,Knaven Servais,24,Domo - Farm Frites,,\u25bc1,9,2002
37,155.0,,,32.0,24,Dierckxsens Ludo,25,Lampre - Daikin,,\u25bc1,9,2002
27,86.0,,,32.0,25,Ivanov Serguei,26,Fassa Bortolo,,\u25bc1,9,2002
28,171.0,,,32.0,28,Frigo Dario,27,Tacconi Sport,,\u25b21,9,2002
32,55.0,,,32.0,26,Piziks Arvis,28,CSC ProTeam - Tiscali,,\u25bc2,9,2002
24,156.0,,,30.0,27,Pagliarini Luciano Andr\xe9,29,Lampre - Daikin,,\u25bc2,9,2002
28,63.0,,,28.0,29,Hinault S\xe9bastien,30,Cr\xe9dit Agricole,,\u25bc1,9,2002
30,1.0,,,,46*,Armstrong Lance,31*,US Postal Service,,-,9,2002
31,104.0,,,26.0,30,Dekker Erik,32,Rabobank ProTeam,,\u25bc2,9,2002
30,158.0,,,25.0,38,Rumsas Raimondas,33,Lampre - Daikin,,\u25b25,9,2002
22,206.0,,,25.0,31,Edaleine Christophe,34,Jean Delatour,,\u25bc3,9,2002
25,125.0,,,24.0,32,Hunter Robert,35,Mapei - Quickstep,,\u25bc3,9,2002
35,95.0,,,24.0,33,Durand Jacky,36,La Fran\xe7aise des Jeux,,\u25bc3,9,2002
31,14.0,,,23.0,34,Fagnini Gian-matteo,37,Team Telekom,,\u25bc3,9,2002
26,137.0,,,22.0,35,Mancebo Francisco,38,Ibanesto.com,,\u25bc3,9,2002
31,115.0,,,21.0,36,Magnien Emmanuel,39,Bonjour,,\u25bc3,9,2002
22,117.0,,,21.0,37,Pineau J\xe9rome,40,Bonjour,,\u25bc3,9,2002
27,202.0,,,20.0,40,Auge St\xe9phane,41,Jean Delatour,,\u25bc1,9,2002
27,142.0,,,20.0,41,Aerts Mario,42,Lotto - Adecco,,\u25bc1,9,2002
26,152.0,,,19.0,42,Belohvosciks Raivis,43,Lampre - Daikin,,\u25bc1,9,2002
30,102.0,,,18.0,43,Boogerd Michael,44,Rabobank ProTeam,,\u25bc1,9,2002
23,129.0,,,17.0,44,Trampusch Gerhard,45,Mapei - Quickstep,,\u25bc1,9,2002
23,114.0,,,16.0,45,Chavanel Sylvain,46,Bonjour,,\u25bc1,9,2002
28,21.0,,,15.0,50,Beloki Joseba,47,O.N.C.E. - Eroski,,\u25b23,9,2002
28,16.0,,,15.0,47,Hondo Danilo,48,Team Telekom,,\u25bc1,9,2002
27,48.0,,,15.0,48,Moncouti\xe9 David,49,Cofidis,,\u25bc1,9,2002
33,51.0,,,14.0,49,Jalabert Laurent,50,CSC ProTeam - Tiscali,,\u25bc1,9,2002
28,24.0,,,14.0,68,Gonzalez De Galdeano Igor,51,O.N.C.E. - Eroski,,\u25b217,9,2002
34,179.0,,,14.0,51,Radaelli Mauro,52,Tacconi Sport,,\u25bc1,9,2002
30,194.0,,,14.0,52,Casarotto Davide,53,Alessio,,\u25bc1,9,2002
27,138.0,,,13.0,53,Osa Unai,54,Ibanesto.com,,\u25bc1,9,2002
29,79.0,,,13.0,54,Wadecki Piotr,55,Domo - Farm Frites,,\u25bc1,9,2002
25,31.0,,,12.0,55,Sevilla Oscar,56,Kelme - Costa Blanca,,\u25bc1,9,2002
30,78.0,,,12.0,56,van Bon L\xe9on,57,Domo - Farm Frites,,\u25bc1,9,2002
24,168.0,,,11.0,57,S\xe1nchez Samuel,58,Euskaltel - Euskadi,,\u25bc1,9,2002
34,45.0,,,11.0,58,Lelli Massimiliano,59,Cofidis,,\u25bc1,9,2002
32,85.0,,,10.0,,Honchar Serhiy,60,Fassa Bortolo,,-,9,2002
25,47.0,,,10.0,67,Millar David,61,Cofidis,,\u25b26,9,2002
29,198.0,,,10.0,59,Moreni Cristian,62,Alessio,,\u25bc3,9,2002
32,172.0,,,10.0,60,Apollonio Massimo,63,Tacconi Sport,,\u25bc3,9,2002
27,183.0,,,10.0,61,Berges Stephane,64,AG2R Pr\xe9voyance,,\u25bc3,9,2002
33,145.0,,,9.0,62,De Clercq Hans,65,Lotto - Adecco,,\u25bc3,9,2002
